feature_source,feature_table,feature_name,original_column,feature_kind,n_nonnull,dtype
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed17_dn8__41fd141822__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed17_dn8__41fd141822__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed17_dn8__41fd141822__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed17_dn8__41fd141822__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed17_dn8__41fd141822__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed17_dn8__41fd141822__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed18_dn8__69c4872c51__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed18_dn8__69c4872c51__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed18_dn8__69c4872c51__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed18_dn8__69c4872c51__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed18_dn8__69c4872c51__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed18_dn8__69c4872c51__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed19_dn8__93943c7702__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed19_dn8__93943c7702__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed19_dn8__93943c7702__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed19_dn8__93943c7702__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed19_dn8__93943c7702__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed101_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed101_seed19_dn8__93943c7702__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed17_dn8__c0ead399af__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed17_dn8__c0ead399af__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed17_dn8__c0ead399af__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed17_dn8__c0ead399af__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed17_dn8__c0ead399af__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed17_dn8__c0ead399af__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed18_dn8__9e9ccd0a4b__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed18_dn8__9e9ccd0a4b__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed18_dn8__9e9ccd0a4b__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed18_dn8__9e9ccd0a4b__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed18_dn8__9e9ccd0a4b__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed18_dn8__9e9ccd0a4b__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed19_dn8__bfdb7ebac0__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed19_dn8__bfdb7ebac0__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed19_dn8__bfdb7ebac0__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed19_dn8__bfdb7ebac0__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed19_dn8__bfdb7ebac0__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed123_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed123_seed19_dn8__bfdb7ebac0__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed17_dn8__e7a130140b__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed17_dn8__e7a130140b__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed17_dn8__e7a130140b__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed17_dn8__e7a130140b__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed17_dn8__e7a130140b__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed17_dn8__e7a130140b__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed18_dn8__a394f05435__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed18_dn8__a394f05435__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed18_dn8__a394f05435__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed18_dn8__a394f05435__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed18_dn8__a394f05435__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed18_dn8__a394f05435__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed19_dn8__cfe68b5998__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed19_dn8__cfe68b5998__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed19_dn8__cfe68b5998__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed19_dn8__cfe68b5998__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed19_dn8__cfe68b5998__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed202_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed202_seed19_dn8__cfe68b5998__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed17_dn8__11e9eae279__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed17_dn8__11e9eae279__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed17_dn8__11e9eae279__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed17_dn8__11e9eae279__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed17_dn8__11e9eae279__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed17_dn8__11e9eae279__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed18_dn8__40de5002c1__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed18_dn8__40de5002c1__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed18_dn8__40de5002c1__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed18_dn8__40de5002c1__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed18_dn8__40de5002c1__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed18_dn8__40de5002c1__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed19_dn8__12292cbd13__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed19_dn8__12292cbd13__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed19_dn8__12292cbd13__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed19_dn8__12292cbd13__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed19_dn8__12292cbd13__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed303_seed19_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed303_seed19_dn8__12292cbd13__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed17_dn8__789ac1b096__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed17_dn8__789ac1b096__low_base_nll,low_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed17_dn8__789ac1b096__high_raw_nll,high_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed17_dn8__789ac1b096__low_raw_nll,low_raw_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed17_dn8__789ac1b096__high_ctrl_nll,high_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed17_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed17_dn8__789ac1b096__low_ctrl_nll,low_ctrl_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed18_dn8__5b97a73542__high_base_nll,high_base_nll,nll_or_predictability,36,float64
/home/eduardo/Projects/poemforge-paper/results/scores/phase_a_eval_scores/vscore_distilgpt2_kfold_surface_poolSurprise_evalCreativity_foldseed404_seed18_dn8.csv,nll_features,vscore_distilgpt2_kfold_surface_poolsurprise_evalcreativity_foldseed404_seed18_dn8__5b97a73542__low_base_nll,low_base_nll,nll_or_predictability,36,float64
