sample_id,source,gid,text,eval_5gram_overlap,text_hash,word_len,char_len,n_lines,avg_word_len,archaic_rate,punctuation_rate,avg_line_words,accessible_score,formal_score
d_gutenberg_formal_0406,gutenberg_poetry_formal_v0,266,"Cam forth upon this ilke chance,
And to Calistona sche spak,
And seide, ""Ha, nou thou art atake,
That thou thi werk myht noght forsake.
Ha, thou ungoodlich ypocrite,
Hou thou art gretly forto wyte!",0.0,e8601abfc9703794,35,197,6,4.371428571428571,0.17142857142857143,0.04568527918781726,5.833333333333333,-4.587799129804205,4.587799129804205
d_gutenberg_formal_0407,gutenberg_poetry_formal_v0,38503,"uel iusto uatis ducta fauore pii,
qui sibi carminibus totiens lustrauerat aras
Iunonis blanda numina uoce canens
proeliaque altisoni referens Phlegraea mariti,
Titanum fractas Enceladique minas.
ilicet aduentu noctem dignata iugalem
addidit augendis munera sacra toris,",0.0,b27d2a0a84669cc9,36,269,7,6.388888888888889,0.0,0.01486988847583643,5.142857142857143,-4.587676284888181,4.587676284888181
d_gutenberg_formal_0408,gutenberg_poetry_formal_v0,14959,"O Nazarene, lux Bethlem, verbum Patris,
quem partus alvi virginalis protulit,
adesto castis Christe parsimoniis,
festumque nostrum rex serenus adspice,
ieiuniorum dum litamus victimam.
Nil hoc profecto purius mysterio,
quo fibra cordis expiatur uvidi,
intemperata quo domantur viscera,
arvina putrem ne resudans crapulam
obstrangulatae mentis ingenium premat.
Hinc subiugatur luxus et turpis gula,
vini atque somni degener socordia,
libido sordens, inverecundus lepos,",0.0,0688fd87f6bc4370,62,468,13,6.32258064516129,0.0,0.03205128205128205,4.769230769230769,-4.586832092638543,4.586832092638543
d_gutenberg_formal_0409,gutenberg_poetry_formal_v0,38503,"praeradiant ductura nurum. calet obuius ire
nobilis haud aliter sonipes, quem primus amoris
sollicitauit odor, tumidus quatiensque decoras
curuata ceruice iubas Pharsalia rura
peruolat et notos hinnitu flagitat amnis
naribus accensis; mulcet fecunda magistros
spes gregis et pulcro gaudent armenta marito.
candidus interea positis exercitus armis
exsultat socerum circa; nec signifer ullus
nec miles pluuiae flores dispergere ritu
cessat purpureoque ducem perfundere nimbo.",0.0,dba5f886cb492d85,63,473,11,6.412698412698413,0.0,0.014799154334038054,5.7272727272727275,-4.586669015738783,4.586669015738783
d_gutenberg_formal_0410,gutenberg_poetry_formal_v0,1008,"""O spirit!  who go'st on to blessedness
With the same limbs, that clad thee at thy birth.""
Shouting they came, ""a little rest thy step.
Look if thou any one amongst our tribe
Hast e'er beheld, that tidings of him there
Thou mayst report.  Ah, wherefore go'st thou on?
Ah wherefore tarriest thou not?  We all",0.0,680d27c201e7e0fd,56,307,7,4.214285714285714,0.19642857142857142,0.03257328990228013,8.0,-4.586575151233132,4.586575151233132
d_gutenberg_formal_0411,gutenberg_poetry_formal_v0,5186,"To Tuoni's coal-black river,
To the endless stream of Mana,
Where thou shalt forever linger;
Thou canst never leave Manala,
Should I not thy head deliver,
Should I never pay thy ransom;
Thou canst never safely journey
Through nine brother-rams abutting,
Through nine brother-bulls opposing
Through nine brother-stallions thwarting,
Thou canst not re-cross Death-river",0.0,416fdcfbacab519c,60,367,11,5.0,0.11666666666666667,0.03814713896457766,5.454545454545454,-4.585991247626125,4.585991247626125
d_gutenberg_formal_0412,gutenberg_poetry_formal_v0,5184,"Thousands that await thy bidding,
Who thy herds may watch and nurture,
Tend the game of thy dominions.
""Tall and slender forest-virgin,
Tapio's beloved daughter,
Blow thou now thy honey flute-notes,
Play upon thy forest-whistle,
For the hearing of thy mistress,
For thy charming woodland-mistress,
Make her hear thy sweet-toned playing,
That she may arise from slumber.
Should thy mistress not awaken
At the calling of thy flute-notes,
Play again, and play unceasing,",0.0,6a388bd0a57fb21d,79,467,14,4.734177215189874,0.13924050632911392,0.042826552462526764,5.642857142857143,-4.584215491905161,4.584215491905161
d_gutenberg_formal_0413,gutenberg_poetry_formal_v0,36661,"Thou comest with thy children in thine arms,--
Slumber and Dream,--whom mortals all adore,
Their flowing raiment sculptured to their charms:
Soft on thy breast thy lovely children rest,
Laid like twin roses in one balmy nest.
Silent thou comest, swiftly too and slow.
There is no other presence like to thine,
When thou approachest with thy babes divine,",0.0,db109b4f6f4fa7f6,60,354,8,4.7,0.15,0.03954802259887006,7.5,-4.58409604519774,4.58409604519774
d_gutenberg_formal_0414,gutenberg_poetry_formal_v0,2620,"Though thou art sweet: thou hast no mind
Her hair about my Sweet to bind.
O flowery sward! though thou art bright,
I praise thee not for thy delight,--
Thou hast not kissed her silver feet.
Thou know'st her not, O rustling tree!
What dost thou then to shadow me,
Whose shade her breast did never see?
O flowers! in vain ye bow adown:
Ye have not felt her odorous gown",0.0,6630fe4ae7ec89f3,71,367,10,3.9859154929577465,0.2112676056338028,0.03814713896457766,7.1,-4.583575968070001,4.583575968070001
d_gutenberg_formal_0415,gutenberg_poetry_formal_v0,38503,"adde Heliconiadum comites; quorum unus Homerus
sceptra potitus eadem aliis sopitu' quietest:
denique Democritum postquam matura uetustas
admonuit memores motus languescere mentis,
sponte sua leto caput obuius obtulit ipse:
ipse Epicurus obit decurso lumine uitae,",0.0,cb4c026d825d8448,35,263,6,6.4,0.0,0.019011406844106463,5.833333333333333,-4.5830228136882125,4.5830228136882125
d_gutenberg_formal_0416,gutenberg_poetry_formal_v0,23972,"Did some brother Greyback--
And howling
In nocturnal strife,
Spitting and staring
Cursing and swearing,
Ripping and tearing,
Calling thee ""Sausagetail,""
Abbreviate thy suffix?
Or did thy jealous wife
In some sly flirtation,
And, after caudal lecture,
Bite off thy termination?
And sarve yer right!
Did some mischievous boy,",0.0,8bb43a9e89e0e2b1,49,323,14,5.3061224489795915,0.08163265306122448,0.04024767801857585,3.5,-4.582842294812662,4.582842294812662
d_gutenberg_formal_0417,gutenberg_poetry_formal_v0,36153,"Though he break thy heart and rack thy body,
'Tis not his to crush thy lofty spirit.
Serbia cannot die. She lives immortal,
Serbia--all thy loyal men bring comfort
Fighting, fighting, and thy far-flung banner
Blazons to the world thy high endeavor,
--This thy strife for brotherhood and freedom--",0.0,c2866e5dc855ad88,51,296,7,4.588235294117647,0.1568627450980392,0.0472972972972973,7.285714285714286,-4.582689832689833,4.582689832689833
d_gutenberg_formal_0418,gutenberg_poetry_formal_v0,38503,"tunc Aiax erat Eutropii lateque fremebat,
non septem uasto quatiens umbone iuuencos,
sed, quam perpetuis dapibus pigroque sedili
inter anus interque colos onerauerat, aluum.
adsurgit tandem uocemque expromit anhelam:
'quis nouus hic torpor, socii? quonam usque sedemus
femineis clausi thalamis patimurque periclum
gliscere desidia? grauiorum turba malorum",0.0,c2d648f7c4c795db,47,355,8,6.382978723404255,0.0,0.02535211267605634,5.875,-4.582539331735091,4.582539331735091
d_gutenberg_formal_0419,gutenberg_poetry_formal_v0,4654,"Free from heart-withering custom's cold control,
Of passion lofty, pure and unsubdued.
Earth's pride and meanness could not vanquish thee,
And therefore art thou worthy of the boon
Which thou hast now received: virtue shall keep
Thy footsteps in the path that thou hast trod,
And many days of beaming hope shall bless",0.0,f6ddc47b7c6f8843,54,317,7,4.777777777777778,0.14814814814814814,0.022082018927444796,7.714285714285714,-4.582365096055947,4.582365096055947
d_gutenberg_formal_0420,gutenberg_poetry_formal_v0,38410,"O invisible infinity!
Thy darks subdue
All light that treads thee down a space,
Exulting o'er thy deeps.
The cycles die, and lo! thy darkness reaps
The flame of mightiest stars;
In aeon-implicating wars
Thou tearest planets from their place;
Worlds granite-spined
To thine erodents yield
Their treasures centrally confined
In crypts by continental pillars sealed.
What suns and worlds have been thy prey
Through unhorizoned stretches of the Past!",0.0,8a842ae687d7e7ba,72,446,14,5.083333333333333,0.1111111111111111,0.02466367713004484,5.142857142857143,-4.582263862196596,4.582263862196596
d_gutenberg_formal_0421,gutenberg_poetry_formal_v0,40124,"Yet you, ye yearning youth, your young years yield
Zuinglius' zealous zest--Zinzendorf Zion-zealed.""
""Alligator, beetle, porcupine, whale,
Bobolink, panther, dragon-fly, snail,
Crocodile, monkey, buffalo, hare,
Dromedary, leopard, mud-turtle, bear,
Elephant, badger, pelican, ox,
Flying-fish, reindeer, anaconda, fox,",0.0,e068b63eaa916853,42,317,8,5.857142857142857,0.023809523809523808,0.10410094637223975,5.25,-4.581178083220669,4.581178083220669
d_gutenberg_formal_0422,gutenberg_poetry_formal_v0,1745,"And thy adherents: how hast thou disturb'd
Heav'ns blessed peace, and into Nature brought
Miserie, uncreated till the crime
Of thy Rebellion? how hast thou instill'd
Thy malice into thousands, once upright
And faithful, now prov'd false. But think not here
To trouble Holy Rest; Heav'n casts thee out
From all her Confines. Heav'n the seat of bliss",0.0,a5a9eab0eaabb2bc,58,348,8,4.862068965517241,0.13793103448275862,0.02586206896551724,7.25,-4.581120689655172,4.581120689655172
d_gutenberg_formal_0423,gutenberg_poetry_formal_v0,41215,"Good friend,
I pray thee send
Some high gold embassage
To teach my unripe age.
Lest my feet walk hell.
Starry amorist, starward gone,
Thou art--what thou didst gaze upon!
Passed through thy golden garden's bars,
Thou seest the Gardener of the Stars.",0.0,98b269ebccb4958d,44,249,9,4.4772727272727275,0.1590909090909091,0.040160642570281124,4.888888888888889,-4.580472800292078,4.580472800292078
d_gutenberg_formal_0424,gutenberg_poetry_formal_v0,16452,"These will he give thee, if thy wrath subside.
But should'st thou rather in thine heart the more
Both Agamemnon and his gifts detest,
Yet oh compassionate the afflicted host
Prepared to adore thee. Thou shalt win renown
Among the Grecians that shall never die.",0.0,92bcdb4f8fb5825f,45,260,6,4.688888888888889,0.15555555555555556,0.019230769230769232,7.5,-4.580128205128205,4.580128205128205
d_gutenberg_formal_0425,gutenberg_poetry_formal_v0,24840,"Blithesome, meandering,
Sweet was thy flitting o'er moorland and lea;
Emblem of restlessness,
Blest be thy dwelling place,
Oh, to abide in the Pumpkin with thee.
Peter, though bland and good,
Never thee understood,
Or he had known how thy nature was free;
Goddess of fickleness,",0.0,db04c3830d8d6d0c,46,278,9,4.804347826086956,0.13043478260869565,0.04316546762589928,5.111111111111111,-4.5795193410489,4.5795193410489
d_gutenberg_formal_0426,gutenberg_poetry_formal_v0,40562,"Why dost thou hide among the grass
Thy pretty velvet face?
Thine eyes are filled with dew, thy breath
Makes sweet the air of spring;
Thy whispers low, sweet memories
Of other springtimes bring.
Sweet olden, golden springtimes,
When bluebirds sang so gay,",0.0,d64e92ecebf12284,43,254,8,4.744186046511628,0.13953488372093023,0.031496062992125984,5.375,-4.578951428309834,4.578951428309834
d_gutenberg_formal_0427,gutenberg_poetry_formal_v0,37375,"""_Sex etiam, aut septem loca vidi reddere voces.
Unam cum jaceres: ita colles collibus ipsis
Verba repulsantes iterabant dicta referre.
Haec loca capripedes Satyros, Nymphasque tenere
Finitimi fingunt, et Faunos esse loquuntur:
Quorum noctivago strepitu, ludoque jocanti
Adfirmant volgo taciturna silentia rumpi,
Chordarumque sonos fieri, dulceisque querelas,
Tibia quas fundit, digitis pulsata canentum:",0.0,cd01f9a28559b2c0,53,404,9,6.3584905660377355,0.0,0.03217821782178218,5.888888888888889,-4.578633165203312,4.578633165203312
d_gutenberg_formal_0428,gutenberg_poetry_formal_v0,6796,"Merely because thou hast made a good verse in a language poetic,
One which composes for thee, thou art a poet forsooth!
Dost thou desire the good in art? Of the good art thou worthy,
Which by a ne'er ceasing war 'gainst thee thyself is produced?
Which among the philosophies will be enduring? I know not,
But that philosophy's self ever may last is my hope.
Fame with the vulgar expires; but, Muse immortal, thou bearest",0.0,f9a4c037b4873908,76,420,7,4.381578947368421,0.17105263157894737,0.02857142857142857,10.857142857142858,-4.578383458646616,4.578383458646616
d_gutenberg_formal_0429,gutenberg_poetry_formal_v0,30332,"Then, though my memory had not left thy mind,
Yet hope and fear would not have vexed thee more
When thou hadst known that everything was o'er;
But now thou waitest, still expecting me,
Whose sail shall never speck thy bright blue sea.
""And thou, Clarice, the merchants thou mayst call,",0.0,d16ceed25ce1ce1c,51,285,6,4.411764705882353,0.17647058823529413,0.031578947368421054,8.5,-4.578157894736842,4.578157894736842
d_gutenberg_formal_0430,gutenberg_poetry_formal_v0,14959,"Mollitus his et talibus brevem Deus
iram refrenat temperans oraculum
prosper sinistrum, prona nam clementia
haud difficulter supplicem mortalium
solvit reatum fitque fautrix flentium.
Sed cur vetustae gentis exemplum oquor?
pridem caducis cum gravatus artubus
Iesus dicato corde ieiunaverit,
praenuncupatus ore qui prophetico
Emanuel est, sive NOBISCUM DEUS.",0.0,7c0f624c4a2d24d1,48,358,10,6.354166666666667,0.0,0.01675977653631285,4.8,-4.577436219739293,4.577436219739293
d_gutenberg_formal_0431,gutenberg_poetry_formal_v0,24216,"Our pilgrimage of pleasure o'er.
Good night! from music's softest spell
Go to thy dreams: and in thy slumbers,
Fairies, with magic harp and shell,
Sing o'er to thee thy own sweet numbers.
Good night! from Hope's intense desire",0.0,7f06a1bb360905f4,39,226,6,4.615384615384615,0.15384615384615385,0.035398230088495575,6.5,-4.577334921715453,4.577334921715453
d_gutenberg_formal_0432,gutenberg_poetry_formal_v0,18500,"_Tent_, a field pulpit, heed, caution; to take heed.
_Tentie_, heedful, cautious.
_Tentless_, heedless, careless.
_Thack_, thatch; _thack an' rape_, clothing and necessaries.
_Thairms_, small guts, fiddle-strings.
_Thankit_, thanked.
_Theekit_, thatched.
_Thegither_, together.
_Themsel'_, themselves.",0.0,8d8f8eeb7ab96204,36,301,9,6.111111111111111,0.0,0.08970099667774087,4.0,-4.577179771133259,4.577179771133259
d_gutenberg_formal_0433,gutenberg_poetry_formal_v0,36051,"A sister of the water thou dost seem,
The quivering cataract thou singest near,
Whose glistening stream,
Unto the listening ear,
Thou dost outrun with thy cascade
Of music beautiful and swift and clear--
A joy unto the mournful forest given!
As when afar
A travelling star
Across our midnight races,
A moving gleam that quickly ceases,",0.0,274bff1fb5fa1cc5,57,335,11,4.7368421052631575,0.14035087719298245,0.026865671641791045,5.181818181818182,-4.576873289057107,4.576873289057107
d_gutenberg_formal_0434,gutenberg_poetry_formal_v0,38503,"belua; tum uiuo squalentia murice terga
purpureis mollita toris: hoc nauigat antro
fulta Venus; niueae delibant aequora plantae.
prosequitur uolucer late comitatus Amorum
tranquillumque choris quatitur mare. serta per omnem
Neptuni dispersa domum Cadmeia ludit
Leucothoe, frenatque rosis delphina Palaemon;
alternas uiolis Nereus interserit algas;
canitiem Glaucus ligat inmortalibus herbis.
nec non et uariis uectae Nereides ibant
audito rumore feris (hanc pisce soluto
subleuat Oceani monstrum Tartesia tigris;",0.0,6440ee427f7d0072,68,512,12,6.382352941176471,0.0,0.01953125,5.666666666666667,-4.57670955882353,4.57670955882353
d_gutenberg_formal_0435,gutenberg_poetry_formal_v0,1211,"Thou my pretty captive art?
But thy bond-slave is my heart;
'Tis but silk that bindeth thee,
Knap the thread and thou art free;
But 'tis otherwise with me;
I am bound, and fast bound so,",0.0,75d3714521b0f8cd,37,186,6,3.864864864864865,0.21621621621621623,0.043010752688172046,6.166666666666667,-4.576156640511479,4.576156640511479
d_gutenberg_formal_0436,gutenberg_poetry_formal_v0,2621,"Thy brother Death came, and cried,
""Would'st thou me?""
Thy sweet child Sleep, the filmy-eyed,
Murmured like a noontide bee,
""Shall I nestle near thy side?
Would'st thou me?""--And I replied,
Death will come when thou art dead,
Soon, too soon--
Sleep will come when thou art fled;",0.0,c6aee03732406dfa,50,278,9,4.2,0.18,0.06115107913669065,5.555555555555555,-4.575635491606715,4.575635491606715
d_gutenberg_formal_0437,gutenberg_poetry_formal_v0,6794,"There beat not ignobly a heart
That has strength yet to strive with the grief
To have worshipped the trifler thou art!
Thy beauty thy heart hath betrayed--
Thy beauty--shame, Minna, to thee!
To-morrow its glory will fade,",0.0,b6f718132f5e469d,40,221,6,4.35,0.175,0.04524886877828054,6.666666666666667,-4.57549773755656,4.57549773755656
d_gutenberg_formal_0438,gutenberg_poetry_formal_v0,15612,"remain in thee. Dust shalt thou eat all the days of thy
life, since thou hast accomplished so evil a deed here.
Thee the woman shall war against, and hate thee
upon thine accursed head with her feet; thou shalt lie
in wait at her heels, in ever-new conflict: for there
shall be war between thy offspring and her offspring
always, as long as the earth exists under the cloudy
skies. Now dost thou understand and know, baleful
destroyer of mankind, how thou shalt live!""
Then God wrathfully spoke to Eve:
""Depart now from bliss! Thou shalt be ever under
the sway of men; with fear of men cruelly oppressed,
thou shalt sorrowfully endure the heinousness of thine",0.0,33bf901114110549,119,659,13,4.394957983193278,0.17647058823529413,0.025796661608497723,9.153846153846153,-4.574444001950027,4.574444001950027
d_gutenberg_formal_0439,gutenberg_poetry_formal_v0,5186,"Send at once thy servant-maidens,
And command it to thy people.
Thou wilt never seem a hostess,
If thou hast not in thy service,
Maidens ready by the hundreds,
Thousands that await thy bidding,
Who thy herds may watch and nurture,
Tend the game of thy dominions.
""Tall and slender forest-virgin,",0.0,7cbc2db8bd0e4f1f,53,295,9,4.39622641509434,0.16981132075471697,0.03728813559322034,5.888888888888889,-4.573758661123548,4.573758661123548
d_gutenberg_formal_0440,gutenberg_poetry_formal_v0,41059,"""From troubled depths of her fair self unseen.
""Go thou, and with thine ointed tongue reverse
""The mirror's face, and there thine own immerse;
""Remembering still, thou hast a serpent's tongue,
""That holds thee slave, till thou hast surely flung
""Its glittering barb into that silly heart.""
Then, like an apparition of a dream,",0.0,542eae3ae7904507,54,326,7,4.7407407407407405,0.14814814814814814,0.03067484662576687,7.714285714285714,-4.573624825526665,4.573624825526665
d_gutenberg_formal_0441,gutenberg_poetry_formal_v0,4096,"Jam suaves somnos Tholus affectare Theatri
Coeperat, igniflui trans laqueare poli:
Alectus consanguineam quo tempore Erinnyn,
Suave soporatam, coepit adire quies.
Lustra sed ecce labans claudo pede Lemnia linquit
Luridus (at lente lugubriterque) Deus:
Amisit veteres, amisit inultus, amores;
Teter habet Venerem terribilisque Cyclops.",0.0,99b1fbb1ecd66df0,44,334,8,6.340909090909091,0.0,0.029940119760479042,5.5,-4.573516603157322,4.573516603157322
d_gutenberg_formal_0442,gutenberg_poetry_formal_v0,1365,"Shall it be cleansed.  Thou, who didst lend thyself
Unto this profanation, canst not be
A witness of these solemn services.
There can be nothing clean where thou art present.
The people put to death Callisthenes,
Who burned the Temple gates; and if they find thee
Will surely slay thee.  I will spare thy life
To punish thee the longer.  Thou shalt wander",0.0,597cf23673c8aee9,63,355,8,4.4603174603174605,0.1746031746031746,0.02535211267605634,7.875,-4.573501844399732,4.573501844399732
d_gutenberg_formal_0443,gutenberg_poetry_formal_v0,19221,"Thy spirit deceive.
If I should meet thee
After long years,
How should I greet thee?--
With silence and tears.
In a drear-nighted December,
Too happy, happy Tree
Thy branches ne'er remember
Their green felicity:",0.0,d40a7ce914894bc2,36,211,9,4.638888888888889,0.1388888888888889,0.04739336492890995,4.0,-4.573120063191153,4.573120063191153
d_gutenberg_formal_0444,gutenberg_poetry_formal_v0,19221,"Farewell! thou art too dear for my possessing,
And like enough thou know'st thy estimate:
The charter of thy worth gives thee releasing,
My bonds in thee are all determinate.
For how do I hold thee but by thy granting?
And for that riches where is my deserving?",0.0,e3c42aeb46bb68c1,48,261,6,4.3125,0.1875,0.02681992337164751,8.0,-4.572389846743294,4.572389846743294
d_gutenberg_formal_0445,gutenberg_poetry_formal_v0,5185,"Thereupon the ancient singer
Went lamenting through the forest,
Wandered through the sighing pine-woods,
Heard the wailing of a birch-tree,
Heard a juniper complaining;
Drawing nearer, waits and listens,
Thus the birch-tree he addresses:
""Wherefore, brother, art thou weeping,
Merry birch enrobed in silver,
Silver-leaved and silver-tasselled?
Art thou shedding tears of sorrow,",0.0,ee6df27dc9ede482,58,378,11,5.293103448275862,0.08620689655172414,0.047619047619047616,5.2727272727272725,-4.571883863263173,4.571883863263173
d_gutenberg_formal_0446,gutenberg_poetry_formal_v0,33089,"Be not filled with causeless anger,
I myself have not o'erthrown thee,
Thou thyself hast left the forest,
Wandered from thy pine-tree covert,
Thou hast torn away thy clothing,
Ripped thy grey cloak in the thicket.
Slippery is this autumn weather,
Cloudy are the days and misty.
""Golden cuckoo of the forest,",0.0,6b02cf235242c9c9,53,307,9,4.622641509433962,0.1509433962264151,0.03257328990228013,5.888888888888889,-4.571876139552988,4.571876139552988
d_gutenberg_formal_0447,gutenberg_poetry_formal_v0,30235,"Their milk thy drink; and thou shalt eat
The paste of filberts for thy bread
With cream of cowslips butterèd:
Thy feasting-table shall be hills
With daisies spread, and daffadils;
Where thou shalt sit, and Red-breast by,
For meat, shall give thee melody.",0.0,88f35d1ba7074506,46,254,7,4.369565217391305,0.17391304347826086,0.03937007874015748,6.571428571428571,-4.571597300337458,4.571597300337458
d_gutenberg_formal_0448,gutenberg_poetry_formal_v0,1304,"Bird thou never wert--
That from heaven or near it
Pourest thy full heart
In profuse strains of unpremeditated art.
Higher still and higher
From the earth thou springest,
Like a cloud of fire;
The blue deep thou wingest,
And singing still dost soar, and soaring ever singest.
In the golden light'ning
Of the sunken sun,
O'er which clouds are bright'ning,
Thou dost float and run,",0.0,61ba8004332f4e97,66,379,13,4.590909090909091,0.15151515151515152,0.029023746701846966,5.076923076923077,-4.571497376853578,4.571497376853578
d_gutenberg_formal_0449,gutenberg_poetry_formal_v0,38566,"""        from inequality in its execution
Intensity of feeling pervading the argument
Cumulative force in his rhythm
Qualities of his style
Freshness and sincerity of expression
Imaginative suggestiveness and creativeness
Use of analogies
Pictorial power
Poetical interpretation of Nature",0.0,d6d88d73dcb7d3cb,38,288,9,6.368421052631579,0.0,0.0,4.222222222222222,-4.571228070175438,4.571228070175438
d_gutenberg_formal_0450,gutenberg_poetry_formal_v0,38503,"mouisse sensus tristium ferarum
atque amnis tenuisse uagos, sed et alites uolantis,
et surda cantu concitasse saxa,
suauisonaeque modos testudinis arbores secutae
umbram feruntur praebuisse uati.
scilicet haud potuit, quae sunt sine, permouere, sensu
(finxere docti fabulam poetae),
sed placidis hominum dictis fera corda mitigauit
doctaque uitam uoce temperauit;
iustitiam docuit, coetu uaga congregauit uno,
moresque agrestis expoliuit Orpheus.",0.0,c4d2b6f2c90a6f7b,59,446,11,6.338983050847458,0.0,0.026905829596412557,5.363636363636363,-4.570190703876954,4.570190703876954
d_gutenberg_formal_0451,gutenberg_poetry_formal_v0,38503,"Dianam pueri integri
puellaeque canamus.
o Latonia, maximi
magna progenies Iouis,
quam mater prope Deliam
deposiuit oliuam,
montium domina ut fores
siluarumque uirentium
saltuumque reconditorum
amniumque sonantum:
tu Lucina dolentibus
Iuno dicta puerperis,
tu potens Triuia et notho's
dicta lumine Luna.",0.0,a6579b921ae2486f,41,303,14,6.2439024390243905,0.0,0.0231023102310231,2.9285714285714284,-4.569079184921977,4.569079184921977
d_gutenberg_formal_0452,gutenberg_poetry_formal_v0,14959,"diluit culpam recepto forma mortalis Deo.
Ad brevem se mortis usum dux salutis dedidit,
mortuos olim sepultos ut redire insuesceret,
dissolutis pristinorum vinculis peccaminum.
Tunc patres sanctique multi conditorem praevium
iam revertentem secuti tertio demum die
carnis indumenta sumunt, eque bustis prodeunt.
Cerneres coire membra de favillis aridis,
frigidum venis resumptis pulverem tepescere,",0.0,5fce92ed7b7e46fd,53,398,9,6.377358490566038,0.0,0.020100502512562814,5.888888888888889,-4.567685281754685,4.567685281754685
d_gutenberg_formal_0453,gutenberg_poetry_formal_v0,31712,"Woman's Portion
Heart's Encouragement
Nevermore at doorways that are barken
Shall the madcap wind knock and the noonlight;
Nor the circle, which thou once didst darken,
Shine with footsteps of the neighboring moonlight,
Visitors for whom thou oft didst hearken.
Nevermore, gallooned with cloudy laces,
Shall the morning, like a fair freebooter,
Make thy leaves his richest treasure-places;
Nor the sunset, like a royal suitor,
Clothe thy limbs with his imperial graces.",0.0,10f60a0427c96809,73,469,12,5.260273972602739,0.0958904109589041,0.029850746268656716,6.083333333333333,-4.566516561030464,4.566516561030464
d_gutenberg_formal_0454,gutenberg_poetry_formal_v0,25953,"To our household brings no presents,
Mice are squeaking in the baskets,
Long-eared mice are in the coppers.""
Lokka, most accomplished hostess,
Kaleva's most handsome matron,
Heard these wondrous observations,
And replied in words which follow:
""Wretched child, what art thou saying?
To thy own disgrace thou speakest!
Thou may'st wonders hear of others,
Others may'st perchance disparage,",0.0,582d3cae7b91238f,59,388,11,5.338983050847458,0.0847457627118644,0.03608247422680412,5.363636363636363,-4.566510094832652,4.566510094832652
d_gutenberg_formal_0455,gutenberg_poetry_formal_v0,5186,"That thou hast beheld thine image,
Hast admired thy form and features,
Hast admired thy grace and beauty
In the mirror of the fountain,
In the crystal streamlet's eddies.
""Shouldst thou journey to the woodlands,
Do not go with noise and bustle,
Gather all thy sticks in silence,
Gather quietly the birch-wood,
That the father may not fancy,
And the mother not imagine,
That thy calling came from anger,
And thy noise from discontentment.",0.0,f22747fc54570941,75,437,13,4.666666666666667,0.14666666666666667,0.029748283752860413,5.769230769230769,-4.566419644428797,4.566419644428797
d_gutenberg_formal_0456,gutenberg_poetry_formal_v0,38503,"nec respirandi fit copia: praepete ferro
Histri tela manu iacientes sollicitabant.
POSTQVAM Discordia taetra
belli ferratos postes portasque refregit,
pellitur e medio sapientia, ui geritur res,
spernitur orator bonus, horridus miles amatur.
haut doctis dictis certantes nec maledictis",0.0,b224574b35007bfd,38,285,7,6.342105263157895,0.0,0.02456140350877193,5.428571428571429,-4.565739348370927,4.565739348370927
d_gutenberg_formal_0457,gutenberg_poetry_formal_v0,31591,"Early friendship                      _Blue Periwinkle._
Elegance and grace                    _Yellow Jasmine._
Energy in adversity                   _Camomile._
Esteem not love                       _Spiderwort._
Esteem and love                       _Strawberry Tree._
Estranged love                        _Lotus Flower._
Expected meeting                      _Nutmeg Geranium._
Extinguished hopes                    _Major Convolvulus._
Fame speaks him great and good        _Apple Blossom._
Fantastic extravagance                _Scarlet Poppy._
Female fidelity                       _Speedwell._
Fidelity in adversity                 _Wall-flower._",0.0,d428905f8427cc91,54,655,12,6.314814814814815,0.0,0.01984732824427481,4.5,-4.56506502685892,4.56506502685892
d_gutenberg_formal_0458,gutenberg_poetry_formal_v0,14959,"fumum ruinae cladis et dirae struem,
tectus flagellis multinodis germinis,
nato et repente perfruens umbraculo.
Sed maesta postquam civitas vulnus novi
hausit doloris, heu supremum palpitat:
cursant per ampla congregatim moenia
plebs et senatus, omnis aetas civium,
pallens iuventus, eiulantes feminae.
Placet frementem publicis ieiuniis
placare Christum, mos edendi spernitur,
glaucos amictus induit monilibus
matrona demptis, proque gemma et serico",0.0,b08294853dbbf24a,60,450,12,6.316666666666666,0.0,0.02666666666666667,5.0,-4.5649999999999995,4.5649999999999995
d_gutenberg_formal_0459,gutenberg_poetry_formal_v0,14959,"turpi capillos inpeditus pulvere.
Nullus bibendi, nemo vescendi memor,
ieiuna mensas pubis omnis liquerat,
quin et negato lacte vagientium
sucum papillae parca nutrix derogat.
Greges et ipsos claudit armentalium
sollers virorum cura, ne vagum pecus
contingat ore rorulenta gramina,
potum strepentis neve fontis hauriant,
vacuis querelae personant praesepibus.",0.0,0b95d32733aa0350,48,359,10,6.3125,0.0,0.025069637883008356,4.8,-4.564889275766016,4.564889275766016
d_gutenberg_formal_0460,gutenberg_poetry_formal_v0,27739,"But thou, thou art no company for him!
Thou art as cross, as sour'd as himself!
Thou hast some wrong from thine own citizens,
And then thy friend is banish'd, and on that,
Straightway thou fallest to arraign the times,
As if the sky was impious not to fall.",0.0,be5c47f1a5d58da1,49,257,6,4.081632653061225,0.20408163265306123,0.03501945525291829,8.166666666666666,-4.564834828873184,4.564834828873184
