sample_id,source,gid,text,eval_5gram_overlap,text_hash,word_len,char_len,n_lines,avg_word_len,archaic_rate,punctuation_rate,avg_line_words,accessible_score,formal_score
d_gutenberg_accessible_0410,gutenberg_poetry_accessible_v0,30282,"& þose þat seme arn & swete schy{n} se his face.
Þat we gon gay i{n} oure gere þat g{ra}ce he v{us} sende,
Þat we may serue i{n} his syȝt, þ{er} solace neu{er} bly{n}neȝ.
NOTES: _Cleanness_.
dread, fear, shyness.
l. 27 _hapeneȝ_, is happy, blessed.
approach his body.
_More to wyte is her wrange, þen any wylle gentyl_,",0.0,05ffcbdb311f3b7e,66,319,8,3.212121212121212,0.0,0.050156739811912224,8.25,-2.3562983281086725,2.3562983281086725
d_gutenberg_accessible_0411,gutenberg_poetry_accessible_v0,41691,"Shinin' yo' shoes fo' de ha'f ob a dime;
Ter de union strong,
En he charge you de full price ebry time.""]
I does try ter fetch up Jim
So de white folks respec' him;
But in spite ob all I say
He des set out dar all day
On de back do' step, en play
De fus job he git ter do,
I wus glad, it sho am true;
But he come home, sleek en sly,
Wid de sunshine in his eye,
Soon's he git enough ter buy",0.0,8a70efc9eec3224e,89,389,13,3.235955056179775,0.0,0.028277634961439587,6.846153846153846,-2.356339193864106,2.356339193864106
d_gutenberg_accessible_0412,gutenberg_poetry_accessible_v0,27441,"'But if it be I, as I do hope it be,
I've a little dog at home, and he'll know me;
If it be I, he'll wag his little tail,
And if it be not I, he'll loudly bark and wail!'
Home went the little woman all in the dark,
Up got the little dog, and he began to bark;
He began to bark, so she began to cry,
'Lauk-a-mercy on me, this is none of I!'
If all the world was apple-pie,
And all the sea was ink,
And all the trees were bread and cheese,
What should we have to drink?
There was a little boy and a little girl
Lived in an alley;",0.0,ce6eafed5d424677,121,527,14,3.2148760330578514,0.0,0.04364326375711575,8.642857142857142,-2.3569854649404416,2.3569854649404416
d_gutenberg_accessible_0413,gutenberg_poetry_accessible_v0,41691,"En ole Uncle pass on by,
Still wid courage in his eye;
En he doan' lose heart dat day,
But wid smilin' face he say:
""I ain't bin all 'roun' de town--
I gwine sell it, I am boun',
By en by, by en by.""
En he sell it all, fo' true,
Ez he said dat he would do!
When at las' he go down street,
He buy mo' dan meal en meat,
Kaze he lak terbacco, too,
En he say: ""I'll 'joy it, sho,",0.0,2d2579e29b861f48,85,375,13,3.152941176470588,0.0,0.05333333333333334,6.538461538461538,-2.357571644042232,2.357571644042232
d_gutenberg_accessible_0414,gutenberg_poetry_accessible_v0,30282,"Þis watȝ a uengau{n}ce violent þat voyded þise places,
Þat fou{n}dered hatȝ so fayr a folk & þe folde sonkken.
Þer faur{e} citees wern set, nov is a see called,
Þat ay is drouy & dym, & ded i{n} hit kynde,
Blo, blubrande, & blak, vnblyþe to neȝe,
As a stynkande stanc þat stryed sy{n}ne,
Þat eu{er} of sy{n}ne & of smach, smart is to fele;
For-þy þe derk dede see hit is demed eu{er} more,
For hit dedeȝ of deþe duren þere ȝet.",0.0,e6157ebf5732cb33,95,427,9,3.031578947368421,0.010526315789473684,0.03747072599531616,10.555555555555555,-2.357923908130983,2.357923908130983
d_gutenberg_accessible_0415,gutenberg_poetry_accessible_v0,30599,"out of sight of the guests._]
Not yet! keep back!
One of you go--see that the guards are set!
He must not slip us.
Oh, I know his heart
Is gold, but this is not an age of gold;",0.0,70681e0c747cac24,40,176,6,3.15,0.0,0.056818181818181816,6.666666666666667,-2.3586363636363634,2.3586363636363634
d_gutenberg_accessible_0416,gutenberg_poetry_accessible_v0,22229,"I 've a guinea I can spend,
I 've a wife, and I 've a friend,
And a troop of little children at my knee, John Brown;
I 've a cottage of my own,
With the ivy overgrown,
And a garden with a view of the sea, John Brown;",0.0,3aa0e8f18580ed3c,49,216,6,3.2448979591836733,0.0,0.041666666666666664,8.166666666666666,-2.3597619047619047,2.3597619047619047
d_gutenberg_accessible_0417,gutenberg_poetry_accessible_v0,30282,"For harloteȝ w{i}t{h} his hendelayk he hoped to chast;
“Oo! my frendeȝ so fre, yo{ur} fare is to strange,
Dotȝ away yo{ur} derf dyn & dereȝ neu{er} my gest{es},
Avoy! hit is yo{ur} vylaynye, ȝe vylen yo{ur} seluen;
& ȝe ar iolyf gentylmen yo{ur} iapes ar ille.
Bot I schal ke{n}ne yow by kynde a crafte þat is bett{er};
I haf a tresor i{n} my telde of tow my fayre deȝt{er},
Þat ar maydeneȝ vnmard for alle men ȝette;
In sodamas, þaȝ I hit say, non semloker burdes,
Hit arn ronk, hit arn rype & redy to ma{n}ne;
To samen wyth þo semly þe solace is bett{er},
I schal biteche yow þo two þat tayt arn & quoy{n}t,
& laykeȝ wyth hem as yow lyst & leteȝ my gest{es} one.”
a justice to judge their deeds, who was but a boy when he came",0.0,f5d6a8e6ba70279d,160,728,14,3.14375,0.0,0.028846153846153848,11.428571428571429,-2.36117445054945,2.36117445054945
d_gutenberg_accessible_0418,gutenberg_poetry_accessible_v0,454,"He sah a maid wie Milch und Blut.
As fair ash a maid could pe.
Und der Ritter he spies her great plack eyes,
""Id's petter, I'll pe shwore,
To hafe a dear oopon two feet
Dan von dot roons on four.
Mit a deer so fein, tra la la la!
Mit a deer so fine, tra le!
Tra la la - tra la la la!
Tra la la - la de le!
Der Ritter ridet pack to home:
""Ach, mutter - all ist goot;",0.0,a3bd8a7b47fd81cc,82,365,12,3.182926829268293,0.0,0.049315068493150684,6.833333333333333,-2.3616789174741064,2.3616789174741064
d_gutenberg_accessible_0419,gutenberg_poetry_accessible_v0,30282,"Þe segge herde þat sou{n} to segor þat ȝede,
& þe wenches hy{m} wyth þat by þe way folȝed;
to follow their face.]
Ferly ferde watȝ her flesch, þat flowen ay ilyche,
Trynande ay a hyȝe trot þat torne neu{er} dorsten.
Loth & þo luly-whit his lefly two deȝt{er},",0.0,7bf733f7734b8281,55,259,6,3.2363636363636363,0.0,0.03088803088803089,9.166666666666666,-2.362230607230607,2.362230607230607
d_gutenberg_accessible_0420,gutenberg_poetry_accessible_v0,39741,"Like an eel on a shingly shore, my dear,
Like an eel on a shingly shore.
Oh! how do you think you would feel, my dear,
If you should turn into an eel, my dear?
With never an arm to protect you from harm,
And no sign of a toe or a heel, my dear,
No sign of a toe or a heel?
And what do you think you would do, my dear,
Far down in the water so blue, my dear,
Would turn up their noses at you?",0.0,b82daf5b735af163,89,391,10,3.2134831460674156,0.0,0.043478260869565216,8.9,-2.363394723986321,2.363394723986321
d_gutenberg_accessible_0421,gutenberg_poetry_accessible_v0,27195,"An' fō' fer to grow.
Den: When you goes to wuk,
Don't never stand still;
When you pull de grass,
Pull it out'n de hill.
A man o' words an' not o' deeds,
Is lak a gyarden full o' weeds.
De weeds 'gin to grow
Lak a gyarden full o' snow.
De snow 'gin to fly
Lak a eagle in de sky.
De sky 'gin to roar
Lak a hammer on yō' door.
De door 'gin to crack",0.0,21dae7847327b99e,80,345,14,3.1875,0.0,0.03188405797101449,5.714285714285714,-2.363589544513457,2.363589544513457
d_gutenberg_accessible_0422,gutenberg_poetry_accessible_v0,30282,"I seȝ hyr in so strange a place,
Such a burre myȝt make my{n} herte blu{n}t
Þe{n}ne vereȝ ho vp her fayre frou{n}t,
Hyr vysayge whyt as playn yuore,
Þat stonge my{n} hert ful stray atou{n}t,
& eu{er} þe lenger, þe more & more.
He fears lest she should escape before he could speak to her.
His long lost one is dressed in royal array--decked with
precious pearls.]
More þen me lyste my drede aros,
I stod ful stylle & dorste not calle,
Wyth yȝen open & mouth ful clos,
I stod as hende as hawk i{n} halle;
I hope þ{a}t gostly watȝ þ{a}t porpose,",0.0,00c28667e8f93c55,118,543,14,3.2796610169491527,0.0,0.027624309392265192,8.428571428571429,-2.36386847350608,2.36386847350608
d_gutenberg_accessible_0423,gutenberg_poetry_accessible_v0,30282,"Schadowed þis worteȝ ful schyre & schene
Gilofre, gyngure & gromylyou{n},
& pyonys powdered ay by-twene.
Ȝif hit watȝ semly on to sene,
A fayr reflayr ȝet fro hit flot,
Þer wonys þat worþyly I wot & wene,
My p{re}cio{us} perle, wyth-outen spot.
falls asleep upon the flowery plot, and dreams.]
Bifore þat spot my honde I spe{n}n[e]d,
For care ful colde þat to me caȝt[e];
A denely dele in my hert de{n}ned,
Þaȝ resou{n} sette my seluen saȝt[e].
I playned my perle þ{a}t þ{er} watȝ spe{n}ned
Wyth fyrte skylleȝ þat faste faȝt[e],",0.0,38cc30579cc7362d,112,528,14,3.2857142857142856,0.0,0.032196969696969696,8.0,-2.3643939393939393,2.3643939393939393
d_gutenberg_accessible_0424,gutenberg_poetry_accessible_v0,30282,"& he w{i}t{h} keyes vn-closes kystes ful mony;
Mony burþen ful bryȝt watȝ broȝt i{n}-to halle,
& cou{er}ed mony a cupborde with cloþes ful quite.
Þe iueles out of i{e}r{u}s{a}l{e}m w{i}t{h} ge{m}mes ful bryȝt,
Bi þe syde of þe sale were semely arayed;
anointed with the blood of beasts, are set before the bold
Þe aþel auter of brasse watȝ hade i{n}-to place;
Þe gay corou{n} of golde gered on lofte,
Þat hade ben blessed bifore wyth bischopes hondes
& wyth besten blod busily anoynted,
In þe solempne sacrefyce þat goud sauor hade,",0.0,95061fddbb5d5254,120,532,11,3.183333333333333,0.0,0.02443609022556391,10.909090909090908,-2.364478241057188,2.364478241057188
d_gutenberg_accessible_0425,gutenberg_poetry_accessible_v0,34117,"For from its mighty shaft of tree
The heft-sax smote I speedily;
And dulled the flashing war-flame fair
In the black breast that met me there.
hann var ekki ['i] m['a]li sneldr,
sv['o] ekki vissi hirdhin [o,]ll.
""f[o,]rum vidh ekki sk['o]gi naer,
h['e]r er s['u] ylgr sem etr upp menn,
okkr drepr h['u]n b['a]dha senn.""
h[o,]rmuligt vardh Hjalta vidhr,
ekki dvelr hann vidh thadh lengr,
kappinn B[o,]dhvar taladhi sv['o],
""drekk n['u] bl['o]dh edha drep eg thig h['e]r,
""ekki thori eg adh drekka bl['o]dh,",0.0,0384c20d788f7c91,112,505,14,3.2767857142857144,0.0,0.03564356435643564,8.0,-2.365037128712871,2.365037128712871
d_gutenberg_accessible_0426,gutenberg_poetry_accessible_v0,13649,"Papa, he quickly ate it up,
And said, ""This is a treat!""
N was a Nut that grew
High up upon a tree;
Papa, who could not reach it, said,
""That's _much_ too high for me!""
O was an Owl who flew
All in the dark away,
Papa said, ""What an owl you are!
Why don't you fly by day?""
P was a little Pig,
Went out to take a walk;",0.0,f0f7d1ad955c3913,71,317,12,3.1549295774647885,0.0,0.0473186119873817,5.916666666666667,-2.365587928200115,2.365587928200115
d_gutenberg_accessible_0427,gutenberg_poetry_accessible_v0,23433,"By the dread S. P. C. A.,
Or to trusting Aunts and Sisters
When I grow up I mean to be
A Lion large and fierce to see.
I'll mew so loud that Cook in fright
Will give me all the cream in sight.
And anyone who dares to say
""Poor Puss"" to me will rue the day.",0.0,7fefd93606ccc8ee,58,256,8,3.2586206896551726,0.0,0.03125,7.25,-2.3660344827586206,2.3660344827586206
d_gutenberg_accessible_0428,gutenberg_poetry_accessible_v0,41810,"Por Venus, por mi fe, por tu hermosura.
No más pedirte que tu blanca diestra
En mi sombrero ponga el fino lazo,
Que en sus colores tu firmeza muestra,
Que allí le colocó tu airoso brazo;
No más entre los dos un albedrío;
Tuyo mi corazón, el tuyo mío.
Filósofo he de ser, y tú, que oíste
Mis versos amorosos algún día,",0.0,1f8e70aa6b3c8e04,71,317,9,3.267605633802817,0.0,0.03785488958990536,7.888888888888889,-2.366367056175116,2.366367056175116
d_gutenberg_accessible_0429,gutenberg_poetry_accessible_v0,30282,"Þat vche a kythyn ky{n}g schuld com þider;
Vche duk wyth his duthe & oþ{er} dere lordes,
Schulde com to his co{ur}t to kyþe hy{m} for lege,
& to reche hy{m} reu{er}ens & his reuel herkken;
To loke on his lemanes & ladis hem calle,
To rose hy{m} i{n} his rialty rych me{n} soȝtten,
& mony a barou{n} ful bolde, to babyloyn þe noble.
Þer bowed toward babiloyn burnes so mony,
Ky{n}ges, Cayseres ful kene, to þe co{ur}t wo{n}nen,
Mony ludisch lordes þat ladies broȝten,
Þat to neuen þe nou{m}bre to much nye were.
For þe bo{ur}ȝ watȝ so brod & so bigge alce,
Stalled i{n} þe fayrest stud þe sterreȝ an-vnder,
streams, a high wall, and towers.]",0.0,9e6ce390fbf6511b,139,640,14,3.20863309352518,0.0,0.03125,9.928571428571429,-2.3664003083247684,2.3664003083247684
d_gutenberg_accessible_0430,gutenberg_poetry_accessible_v0,2622,"But still his voice was firm:
""I do not want to be a fly!
I want to be a worm!""
O yesterday of unknown lack!
To-day of unknown bliss!
I left my fool in red and black,
The last I saw was this,--",0.0,83b74146be74bbae,44,193,7,3.159090909090909,0.0,0.05181347150259067,6.285714285714286,-2.3664191507973893,2.3664191507973893
d_gutenberg_accessible_0431,gutenberg_poetry_accessible_v0,36702,"Are perfect, as they've always been;
You ask if I am good, and go
To church, and keep my fingers clean?
I do, I mean to say I am,
I have the morals of a lamb.
In my domains there is no sin,",0.0,204ad92808cce8ec,43,189,6,3.2093023255813953,0.0,0.047619047619047616,7.166666666666667,-2.366749723145072,2.366749723145072
d_gutenberg_accessible_0432,gutenberg_poetry_accessible_v0,30282,"tools of Toulouse.]
For hit ferde freloker i{n} fete i{n} his fayre honde,
Displayed more pryuyly when he hit part schulde,
Þe{n}ne alle þe toles of tolowse moȝt tyȝt hit to kerue,
Þ{us} is he kyryo{us} & clene þat þ{o}u his cort askes;
Hov schulde þ{o}u com to his kyth bot if þ{o}u clene were?
Nov ar we sore & synful & sov[_er_]ly vch one,
How schulde we se, þe{n} may we say, þ{a}t syre vpon throne?
Ȝis, þat mayst{er} is mercyable; þaȝ þ{o}u be man fe{n}ny,
& al to-marred i{n} myre whyl þ{o}u on molde lyuyes,",0.0,879aca6e49d7d675,114,515,10,3.0526315789473686,0.008771929824561403,0.02912621359223301,11.4,-2.367269971044115,2.367269971044115
d_gutenberg_accessible_0433,gutenberg_poetry_accessible_v0,30282,"& phares folȝes for þose fawtes to frayst þe trawþe,
In phares fynde I forsoþe þise felle saȝes;
De-parted is þy pryncipalté, depryued þ{o}u worþes,
Þy rengne rafte is þe fro, & raȝt is þe perses,
fine cloth.]
Þe ky{n}g comau{n}ded anon to cleþe þ{a}t wyse,
In frokkes of fyn cloþ, as forward hit asked;
Þe{n}ne sone watȝ danyel dubbed i{n} ful dere porpor
& a coler of cler golde kest vmbe his swyre.
Þe{n} watȝ demed a de-cre bi þe duk seluen,
third lord that followed Belshazzar.]
Bolde baltaȝa[r] bed þat hy{m} bowe schulde",0.0,b2d65d8cdf1c1076,114,527,12,3.236842105263158,0.0,0.028462998102466792,9.5,-2.367715469889144,2.367715469889144
d_gutenberg_accessible_0434,gutenberg_poetry_accessible_v0,38475,"With this termagant Sue;
Tho' I hug her and squeeze her
I never can please her--
Was there ever a devil like you!
If I was a maid as I now am a wife
With a sot and a brat to maintain,",0.0,aab08516f3866169,42,183,6,3.261904761904762,0.0,0.0273224043715847,7.0,-2.3679781420765025,2.3679781420765025
d_gutenberg_accessible_0435,gutenberg_poetry_accessible_v0,27534,"A pen, a pad, and say a pint
Of ink with which to scrawl,
To put a foe to flight is all
That’s needed—truly all.
But when it comes to making up
A novel in these days
You do not need a pen at all
To win the writer’s bays.",0.0,1388149c5de9e3dd,51,220,8,3.235294117647059,0.0,0.02727272727272727,6.375,-2.368001336898396,2.368001336898396
d_gutenberg_accessible_0436,gutenberg_poetry_accessible_v0,30282,"“& quat if faurty be fre & fauty þyse oþ{er}
Schalt þow schortly al schende & schape non oþ{er}.”
“Nay þaȝ faurty forfete ȝet fryst I a whyle,
& voyde away my vengau{n}ce, þaȝ me vyl þynk.”
Þe{n} abraham obeched hym & loȝly hi{m} þonkkeȝ,
“Now sayned be þou sauio{ur}, so symple i{n} þy wrath!
I am bot erþe ful euel & vsle so blake,
Forto mele wyth such a mayst{er} as myȝteȝ hatȝ alle,
Bot I haue by-go{n}nen wyth my god, & he hit gay{n} þynkeȝ,",0.0,aa0fa5b49b51ae43,96,447,9,3.0729166666666665,0.010416666666666666,0.026845637583892617,10.666666666666666,-2.3680662751677852,2.3680662751677852
d_gutenberg_accessible_0437,gutenberg_poetry_accessible_v0,27195,"Dat snake, he bake a hoecake,
An' sot de toad to mind it;
Dat toad he up an' go to sleep,
An' a lizard slip an' find it!
My mammy baked a hoecake,
An' it ring jes' lak a hammer.
De way you bakes a hoecake,
In de ole Virginy 'tire;
An' hōl's it to de fire.
I went down de road,
I went in a whoop;
Wid a chicken pot o' soup.
Sing: ""I went away from dar; hook-a-doo-dle, hook-a-doo-dle.""",0.0,4213050d2956954b,88,384,13,3.159090909090909,0.0,0.059895833333333336,6.769230769230769,-2.36807837995338,2.36807837995338
d_gutenberg_accessible_0438,gutenberg_poetry_accessible_v0,30282,"Ȝet coruen þay þe cordes & kest al þ{er}-oute.
Mony ladde þer forth-lep to laue & to kest,
Scopen out þe scaþel wat{er}, þat fayn scape wolde;
For be mo{n}nes lode neu{er} so luþ{er}, þe lyf is ay swete.
Þer watȝ busy ou{er}-borde bal{e} to kest
Her bagges, & her feþ{er} beddes, & her bryȝt wedes,
Her kysttes, & her coferes, her caraldes alle,
& al to lyȝten þat lome, ȝif leþe wolde schape;
& eu{er} wroþ{er} þe wat{er}, & wodder þe stremes.
Þe{n} þo wery for-wroȝt wyst no bote,
Bot vchon glewed on his god þat gayned hy{m} beste;
sun and to the moon.]
Summe to vernagu þ{er} vouched a-vowes solemne,",0.0,9259b0fac1d5a1db,127,604,13,3.188976377952756,0.0,0.041390728476821195,9.76923076923077,-2.3681418445974947,2.3681418445974947
d_gutenberg_accessible_0439,gutenberg_poetry_accessible_v0,30282,"Now a bost{er} on benche bibbes þerof
Tyl he be dronkken as þe deuel, & dotes þ{er} he syttes;
So þe worcher of þis worlde wlates þer-wyth,
Þat i{n} þe poynt of her play he poruayes a mynde;
He wayned hem a warny{n}g þat wonder hem þoȝt.
Nov is alle þis guere geten glotou{n}es to serue;",0.0,45c2acb93f449b1d,63,287,6,3.2063492063492065,0.0,0.024390243902439025,10.5,-2.3682249322493227,2.3682249322493227
d_gutenberg_accessible_0440,gutenberg_poetry_accessible_v0,25639,"How did they all come just to be you?
God thought of me and so I grew.
But how did you come to us, you dear?
God thought of you, and so I am here.
In the heart of a seed, buried deep, so deep,
A dear little plant lay fast asleep.",0.020833333333333332,aba24aee3fbdef00,52,229,6,3.230769230769231,0.0,0.043668122270742356,8.666666666666666,-2.3688747060799464,2.3688747060799464
d_gutenberg_accessible_0441,gutenberg_poetry_accessible_v0,25608,"The howling dog by the door of the house,
The bat that lies in bed at noon,
All love to be out by the light of the moon.
But all of the things that belong to the day
Cuddle to sleep to be out of her way;
And flowers and children close their eyes
Till up in the morning the sun shall arise.
How do you like to go up in a swing,
Up in the air so blue?
Oh, I do think it the pleasantest thing
Ever a child can do!
Up in the air and over the wall,
Till I can see so wide,",0.0,cc910c5bfb1e1dbc,106,467,13,3.311320754716981,0.0,0.023554603854389723,8.153846153846153,-2.369649120626051,2.369649120626051
d_gutenberg_accessible_0442,gutenberg_poetry_accessible_v0,30282,"deep dungeon.]
Þe{n} þe lorde wonder loude laled & cryed,
& talkeȝ to his tormentto{ur}eȝ: “takeȝ hym,” he biddeȝ,
“Byndeȝ byhynde, at his bak, boþe two his handeȝ,
& felle fett{er}eȝ to his fete festeneȝ bylyue;
Stik hym stifly i{n} stokeȝ, & stekeȝ hy{m} þ{er}-aft{er}
Depe i{n} my dou{n}gou{n} þ{er} doel eu{er} dwelleȝ,
Greui{n}g, & grety{n}g, & gryspy{n}g harde
Of teþe tenfully to-geder, to teche hy{m} be quoy{n}t.”
which all are invited.]
Thus comparisu{n}eȝ kryst þe kyndom of heueñ,
To þis frelych feste þat fele arn to called,
For alle arn laþed luflyly, þe luþ{er} & þe bett{er},",0.0,d0225a3271d8ba50,122,591,13,3.221311475409836,0.0,0.03722504230118443,9.384615384615385,-2.3709065789277157,2.3709065789277157
d_gutenberg_accessible_0443,gutenberg_poetry_accessible_v0,26864,"And yet a dog has paws,
And so have cats, and so have rats
And so have other kind of brats.
A lobster then, so to speak,
Is, my child, an awful freak;
For if you get him in a stew,",0.0,07933aa195e06db9,41,180,6,3.1951219512195124,0.0,0.05,6.833333333333333,-2.3715853658536585,2.3715853658536585
d_gutenberg_accessible_0444,gutenberg_poetry_accessible_v0,442,"Not lost, although I long to be
Lost as a candle lit at noon,
Lost as a snowflake in the sea.
You love me, and I find you still
A spirit beautiful and bright,
Yet I am I, who long to be
Lost as a light is lost in light.",0.0,3e4505261c069c14,50,219,7,3.26,0.0,0.0319634703196347,7.142857142857143,-2.371641226353555,2.371641226353555
d_gutenberg_accessible_0445,gutenberg_poetry_accessible_v0,16059,"¡Qué quieres tú que yo haga,
Qué quieres tú que yo haga
Con este corazón!
Y luego que ya estaba
Tu velo en el altar,
El sol de la mañana
Detrás del campanario,",0.0,215a50408c357968,36,159,7,3.1944444444444446,0.0,0.025157232704402517,5.142857142857143,-2.372139862234202,2.372139862234202
d_gutenberg_accessible_0446,gutenberg_poetry_accessible_v0,18500,"Tune--""_Had I the wyte she bade me._""
Had I the wyte, had I the wyte,
Had I the wyte she bade me;
She watch'd me by the hie-gate side.
And up the loan she shaw'd me;
And when I wadna venture in,
A coward loon she ca'd me;
Had kirk and state been in the gate,",0.0,0fb25eac6feb2be1,58,258,8,3.2241379310344827,0.0,0.046511627906976744,7.25,-2.3724198075380913,2.3724198075380913
d_gutenberg_accessible_0447,gutenberg_poetry_accessible_v0,30282,"Of on þe vglokest vnhap þat eu{er} on erd suffred.
depart from Sodom, with his wife and two daughters, and to look
straight before him, for Sodom and Gomorrah shall be destroyed.]
Ruddon of þe day-rawe ros vpon vȝten,
When merk of þe mydnyȝt moȝt no more last,
Ful erly þose aungeleȝ þis haþel þay ruþen
& glopnedly on godeȝ halue gart hy{m} vpryse,
Fast þe freke ferkeȝ vp ful ferd at his hert;
Þay comau{n}ded hy{m} cof to cach þat he hade,
“Wyth þy wyf & þy wyȝeȝ & þy wlone deȝtters,
For we laþe þe, s{ir} loth, þat þ{o}u þy lyf haue;",0.0,85b4cda0bc8e98ea,117,538,11,3.1965811965811968,0.0,0.027881040892193308,10.636363636363637,-2.372459828482133,2.372459828482133
d_gutenberg_accessible_0448,gutenberg_poetry_accessible_v0,28591,"I know not, and I would not know, 109.
I know not if the dark or bright, 187.
I know not the way I am going, 183.
I know not what shall befall me, 197.
I know not what the future holds, 191.
I know the Hand that is guiding me, 201.
I know this earth is not my sphere, 120.
I like the man who faces what he must, 1.",0.0,0f6a2a470ed74e7a,71,314,8,3.1971830985915495,0.0,0.054140127388535034,8.875,-2.372558423791155,2.372558423791155
d_gutenberg_accessible_0449,gutenberg_poetry_accessible_v0,27195,"I'll die wid a hammer in my han'.""
John Henry, he had a liddle boy,
He helt 'im in de pam of his han';
An' de las' word he say to dat chile wus:
""I wants you to be my steel-drivin' man.""
John Henry, he had a pretty liddle wife,",0.0,94260f6d0250afe1,51,227,6,3.2549019607843137,0.0,0.039647577092511016,8.5,-2.372726526734042,2.372726526734042
d_gutenberg_accessible_0450,gutenberg_poetry_accessible_v0,30282,"& þat wakned his wrath & wrast hit so hyȝe,
Þat he fylsened þe faythful i{n} þe falce lawe
To for-fare þe falce i{n} þe faythe trwe;
Hit watȝ sen i{n} þat syþe þat ȝedechyas re{n}gned,
I{n} Iuda, þat iustised þe iuyne ky{n}ges.
He sete on Salamones solie, on solemne wyse,
Bot of leaute he watȝ lat to his lorde hende;
He vsed abominaciones of idolatrye,
& lette lyȝt bi þe lawe þat he watȝ lege tylle;
For-þi oure fader vpon folde a foman hy{m} wakned,
Nabigo-de-noȝar nuyed hy{m} swyþe.",0.0,7c79404231123484,106,488,11,3.2264150943396226,0.0,0.03278688524590164,9.636363636363637,-2.373155245620448,2.373155245620448
d_gutenberg_accessible_0451,gutenberg_poetry_accessible_v0,30282,"Re-cou{er}er of þe creator, þay cryed vchone,
Þat amou{n}ted þe masse, þe mase his mercy watȝ passed,
& alle his pyte departed fro peple þat he hated.
Bi þat þe flod to her fete floȝed & waxed,
Þen vche a segge seȝ wel þat synk hy{m} byhoued;
Frendeȝ fellen i{n} fere & faþmed togeder
To dryȝ her delful deystyné & dyȝen alle samen;
Luf lokeȝ to luf & his leue takeȝ,
For to ende alle at oneȝ & for eu{er} twy{n}ne.",0.0,4b4a8a1b23f5d1ec,88,415,9,3.2386363636363638,0.0,0.02650602409638554,9.777777777777779,-2.3733908360715588,2.3733908360715588
d_gutenberg_accessible_0452,gutenberg_poetry_accessible_v0,6271,"Which I have seen my pretty in!
I knows a port, an' it's a good port,
An' many a brig is ridin' easy there;
I knows a home, an' it's a good home,
An' a lass that's sweet an' fair.
I knows a port, an' it's a good port,",0.0,09c5c6ea8cfe8678,49,217,6,3.2653061224489797,0.0,0.041474654377880185,8.166666666666666,-2.3736635944700457,2.3736635944700457
d_gutenberg_accessible_0453,gutenberg_poetry_accessible_v0,1304,"Shines pure in pure depths of my soul.
GIVE a man a horse he can ride,
Give a man a boat he can sail;
And his rank and wealth, his strength and health,
On sea nor shore shall fail.
Give a man a pipe he can smoke,
Give a man a book he can read:",0.0,2785918378ee8ffb,55,243,7,3.290909090909091,0.0,0.03292181069958848,7.857142857142857,-2.3737656993212553,2.3737656993212553
d_gutenberg_accessible_0454,gutenberg_poetry_accessible_v0,31712,"Whose maiden breast
Is fragrant with the dreams of love.
She is so much to me, to me,
And, oh! I love her so,
I look into my soul and see
How comfort keeps me company
In hopes she, too, may know.
I love her, I love her, I love her,
This I know.
So dear she is to me, so dear,
And, oh! I love her so,
I listen in my heart and hear",0.0,fc48808f145ae1bb,75,329,12,3.16,0.0,0.0547112462006079,6.25,-2.3739224924012157,2.3739224924012157
d_gutenberg_accessible_0455,gutenberg_poetry_accessible_v0,1165,"I hear the birds of lovely spring,
My hopes revive, I help them sing.
Why do I sing?  Why do I cry?
It lies so deep, I know not why.
I know it must be winter (though I sleep) --
I know it must be winter, for I dream
I dip my bare feet in the running stream,",0.0,27cc69bf99584d80,57,257,7,3.263157894736842,0.0,0.042801556420233464,8.142857142857142,-2.374099353441971,2.374099353441971
d_gutenberg_accessible_0456,gutenberg_poetry_accessible_v0,30282,"Leue þ{o}u wel þat þe lorde þ{a}t þe lyfte ȝemes
Displesed much, at þat play i{n} þat plyt stronge,
Þat his ineles so gent wyth iaueles wer fouled,
Þat p{re}syo{us} i{n} his presens wer proued su{m} whyle.
Soberly i{n} his sacrafyce su{m}me wer anoynted,
Þurȝ þe somones of him selfe þat syttes so hyȝe;
as “drunken as the devil.”]",0.0,4093fafd1012bc02,71,331,7,3.23943661971831,0.0,0.021148036253776436,10.142857142857142,-2.374187420596084,2.374187420596084
d_gutenberg_accessible_0457,gutenberg_poetry_accessible_v0,28903,"I must be fit for my boy at night.
I must be fit for a child to come to,
I must be fit for his eyes to see,
He must find nothing of shame in me;
Whatever I make of myself, I must
Square to my boy's unfaltering trust.",0.0,de1cc2ded4af6abb,49,216,6,3.306122448979592,0.0,0.027777777777777776,8.166666666666666,-2.3748412698412693,2.3748412698412693
d_gutenberg_accessible_0458,gutenberg_poetry_accessible_v0,20072,"I guess I go to sleep, sometimes--
At least I know I yawn.
But one day I _did_ ketch a fish;
Ma took it, and it weighed
A pound, she said; but pa looked cross
And said, ""It must have strayed.""
We had it cooked for supper, too,
And ma and I ate some;
But pa, he wouldn't, and ma laughed;
But all she _said_ was ""hu-u-m!""
I am a lucky dog, I know, and all my friends agree
The people that I live with now are good as gold to me",0.0,350a28d9e0cec64f,94,425,12,3.24468085106383,0.0,0.04941176470588235,7.833333333333333,-2.375100125156445,2.375100125156445
